id,id_farmacia,id_cliente,fecha,id_producto,cantidad
9914,16,1738,2026-01-11,383,5
9914,16,1738,2026-01-11,161,2
9914,16,1738,2026-01-11,258,1
9914,16,1738,2026-01-11,118,3
9914,16,1738,2026-01-11,105,4
9915,29,2733,2026-01-11,227,1
9915,29,2733,2026-01-11,149,5
9915,29,2733,2026-01-11,22,4
9916,1,1150,2026-01-17,61,5
9916,1,1150,2026-01-17,335,5
9916,1,1150,2026-01-17,26,2
9916,1,1150,2026-01-17,162,3
9916,1,1150,2026-01-17,79,5
9917,14,999,2026-01-15,259,1
9917,14,999,2026-01-15,265,2
9917,14,999,2026-01-15,18,5
9917,14,999,2026-01-15,21,4
9917,14,999,2026-01-15,337,2
9918,21,904,2026-01-16,229,3
9918,21,904,2026-01-16,329,3
9918,21,904,2026-01-16,8,3
9918,21,904,2026-01-16,29,1
9919,28,1417,2026-01-20,212,5
9919,28,1417,2026-01-20,343,1
9919,28,1417,2026-01-20,166,2
9920,22,2211,2026-01-13,95,2
9921,16,849,2026-01-12,343,2
9921,16,849,2026-01-12,281,2
9922,24,1611,2026-01-17,18,2
9922,24,1611,2026-01-17,233,5
9922,24,1611,2026-01-17,211,3
9923,10,379,2026-01-10,71,1
9923,10,379,2026-01-10,316,1
9923,10,379,2026-01-10,385,1
9924,24,192,2026-01-19,326,2
9925,8,753,2026-01-20,258,3
9925,8,753,2026-01-20,42,1
9925,8,753,2026-01-20,157,2
9925,8,753,2026-01-20,31,4
9926,16,667,2026-01-19,259,4
9926,16,667,2026-01-19,75,2
9926,16,667,2026-01-19,123,3
9926,16,667,2026-01-19,63,4
9926,16,667,2026-01-19,267,2
9927,6,824,2026-01-18,222,3
9927,6,824,2026-01-18,260,2
9927,6,824,2026-01-18,20,1
9927,6,824,2026-01-18,386,2
9927,6,824,2026-01-18,49,4
9928,26,2954,2026-01-18,142,3
9928,26,2954,2026-01-18,283,1
9928,26,2954,2026-01-18,224,5
9928,26,2954,2026-01-18,54,2
9929,19,518,2026-01-20,320,5
9929,19,518,2026-01-20,392,5
9929,19,518,2026-01-20,280,4
9930,2,2813,2026-01-13,76,3
9930,2,2813,2026-01-13,28,1
9930,2,2813,2026-01-13,123,2
9931,11,718,2026-01-19,382,1
9931,11,718,2026-01-19,16,2
9931,11,718,2026-01-19,203,1
9932,1,602,2026-01-20,300,2
9933,26,2058,2026-01-20,96,2
9933,26,2058,2026-01-20,176,3
9933,26,2058,2026-01-20,76,1
9934,11,2126,2026-01-13,156,2
9934,11,2126,2026-01-13,321,3
9934,11,2126,2026-01-13,388,2
9935,7,1335,2026-01-19,74,4
9935,7,1335,2026-01-19,268,3
9936,11,2274,2026-01-20,17,1
9936,11,2274,2026-01-20,273,3
9937,28,627,2026-01-15,254,1
9937,28,627,2026-01-15,68,2
9937,28,627,2026-01-15,140,1
9938,6,1905,2026-01-12,392,2
9938,6,1905,2026-01-12,351,5
9939,23,1233,2026-01-20,64,1
9939,23,1233,2026-01-20,50,5
9939,23,1233,2026-01-20,269,2
9940,13,569,2026-01-20,357,5
9940,13,569,2026-01-20,394,4
9940,13,569,2026-01-20,378,3
9940,13,569,2026-01-20,284,5
9940,13,569,2026-01-20,139,3
9941,11,1806,2026-01-15,35,5
9941,11,1806,2026-01-15,184,2
9941,11,1806,2026-01-15,125,3
9941,11,1806,2026-01-15,370,2
9941,11,1806,2026-01-15,341,3
9942,29,1623,2026-01-15,50,4
9942,29,1623,2026-01-15,176,1
9942,29,1623,2026-01-15,299,1
9942,29,1623,2026-01-15,268,4
9942,29,1623,2026-01-15,242,3
9943,28,902,2026-01-18,305,2
9943,28,902,2026-01-18,270,3
9943,28,902,2026-01-18,169,3
9944,22,932,2026-01-13,83,3
9944,22,932,2026-01-13,30,2
9944,22,932,2026-01-13,116,1
9944,22,932,2026-01-13,243,4
9944,22,932,2026-01-13,114,5
9945,20,1469,2026-01-17,348,4
9945,20,1469,2026-01-17,12,5
9946,29,539,2026-01-17,214,3
9947,19,1419,2026-01-11,286,5
9947,19,1419,2026-01-11,358,2
9947,19,1419,2026-01-11,343,3
9948,19,739,2026-01-17,241,3
9948,19,739,2026-01-17,53,2
9948,19,739,2026-01-17,165,4
9948,19,739,2026-01-17,48,1
9949,16,399,2026-01-16,210,2
9950,8,13,2026-01-12,86,5
9950,8,13,2026-01-12,89,4
9950,8,13,2026-01-12,36,2
9951,17,1098,2026-01-19,29,4
9952,12,2116,2026-01-10,161,4
9952,12,2116,2026-01-10,358,3
9953,26,931,2026-01-16,100,4
9953,26,931,2026-01-16,172,1
9953,26,931,2026-01-16,239,4
9953,26,931,2026-01-16,326,2
9954,27,2852,2026-01-16,48,2
9954,27,2852,2026-01-16,351,5
9955,27,1273,2026-01-14,64,1
9955,27,1273,2026-01-14,184,2
9955,27,1273,2026-01-14,25,3
9955,27,1273,2026-01-14,225,4
9955,27,1273,2026-01-14,393,2
9956,26,589,2026-01-14,73,4
9956,26,589,2026-01-14,231,5
9957,22,2832,2026-01-17,247,4
9957,22,2832,2026-01-17,214,2
9958,12,1651,2026-01-18,207,1
9958,12,1651,2026-01-18,246,1
9958,12,1651,2026-01-18,217,5
9958,12,1651,2026-01-18,305,4
9958,12,1651,2026-01-18,153,5
9959,3,739,2026-01-11,289,5
9959,3,739,2026-01-11,12,1
9959,3,739,2026-01-11,157,3
9959,3,739,2026-01-11,273,1
9959,3,739,2026-01-11,65,1
9960,23,2712,2026-01-14,233,2
9960,23,2712,2026-01-14,72,3
9960,23,2712,2026-01-14,251,1
9961,8,1690,2026-01-16,382,2
9961,8,1690,2026-01-16,34,3
9962,17,272,2026-01-16,205,5
9962,17,272,2026-01-16,265,3
9962,17,272,2026-01-16,244,2
9962,17,272,2026-01-16,85,5
9962,17,272,2026-01-16,321,2
9963,15,227,2026-01-19,145,1
9963,15,227,2026-01-19,376,3
9964,3,1104,2026-01-19,267,1
9964,3,1104,2026-01-19,19,4
9964,3,1104,2026-01-19,113,5
9965,27,1703,2026-01-13,371,2
9965,27,1703,2026-01-13,133,3
9965,27,1703,2026-01-13,129,3
9965,27,1703,2026-01-13,121,4
9965,27,1703,2026-01-13,12,4
9966,14,1595,2026-01-12,66,5
9966,14,1595,2026-01-12,20,4
9966,14,1595,2026-01-12,284,4
9966,14,1595,2026-01-12,23,3
9967,7,614,2026-01-20,41,2
9967,7,614,2026-01-20,245,5
9967,7,614,2026-01-20,165,1
9967,7,614,2026-01-20,117,1
9968,2,286,2026-01-13,159,5
9969,28,1752,2026-01-19,77,2
9970,27,1269,2026-01-14,217,2
9970,27,1269,2026-01-14,212,3
9971,29,997,2026-01-12,288,3
9971,29,997,2026-01-12,45,3
9971,29,997,2026-01-12,277,4
9972,24,2848,2026-01-15,12,3
9972,24,2848,2026-01-15,269,3
9973,6,517,2026-01-12,294,2
9974,24,1046,2026-01-20,383,3
9974,24,1046,2026-01-20,209,1
9974,24,1046,2026-01-20,263,5
9975,7,235,2026-01-18,343,5
9975,7,235,2026-01-18,215,3
9976,23,2939,2026-01-13,211,5
9977,1,1157,2026-01-12,325,4
9977,1,1157,2026-01-12,353,1
9978,12,967,2026-01-11,97,1
9978,12,967,2026-01-11,338,3
9978,12,967,2026-01-11,379,1
9978,12,967,2026-01-11,281,2
9978,12,967,2026-01-11,228,1
9979,7,1902,2026-01-16,214,1
9979,7,1902,2026-01-16,262,3
9979,7,1902,2026-01-16,271,4
9979,7,1902,2026-01-16,301,1
9979,7,1902,2026-01-16,237,5
9980,22,75,2026-01-17,325,4
9980,22,75,2026-01-17,4,3
9980,22,75,2026-01-17,212,4
9980,22,75,2026-01-17,106,5
9980,22,75,2026-01-17,95,3
9981,5,2299,2026-01-13,92,3
9981,5,2299,2026-01-13,242,3
9981,5,2299,2026-01-13,390,5
9981,5,2299,2026-01-13,295,5
9981,5,2299,2026-01-13,245,1
9982,1,50,2026-01-11,235,2
9983,3,2732,2026-01-20,372,1
9983,3,2732,2026-01-20,347,5
9983,3,2732,2026-01-20,191,3
9983,3,2732,2026-01-20,217,1
9983,3,2732,2026-01-20,46,5
9984,1,1209,2026-01-12,306,2
9985,7,2579,2026-01-14,281,2
9985,7,2579,2026-01-14,329,5
9985,7,2579,2026-01-14,211,2
9985,7,2579,2026-01-14,147,3
9985,7,2579,2026-01-14,380,5
9986,17,2181,2026-01-14,219,2
9986,17,2181,2026-01-14,211,1
9986,17,2181,2026-01-14,363,4
9986,17,2181,2026-01-14,157,2
9987,7,2169,2026-01-11,325,1
9987,7,2169,2026-01-11,94,3
9987,7,2169,2026-01-11,352,5
9988,18,1251,2026-01-20,389,2
9988,18,1251,2026-01-20,175,3
9988,18,1251,2026-01-20,235,4
9989,26,2084,2026-01-19,328,1
9989,26,2084,2026-01-19,43,4
9989,26,2084,2026-01-19,43,2
9990,24,788,2026-01-17,127,5
9990,24,788,2026-01-17,317,1
9990,24,788,2026-01-17,253,3
9990,24,788,2026-01-17,176,5
9991,1,582,2026-01-15,210,5
9991,1,582,2026-01-15,243,3
9991,1,582,2026-01-15,96,2
9991,1,582,2026-01-15,41,2
9991,1,582,2026-01-15,312,3
9992,19,254,2026-01-17,219,4
9992,19,254,2026-01-17,280,2
9992,19,254,2026-01-17,85,4
9992,19,254,2026-01-17,225,3
9992,19,254,2026-01-17,352,4
9993,13,2287,2026-01-10,238,4
9993,13,2287,2026-01-10,223,1
9993,13,2287,2026-01-10,285,4
9994,26,2338,2026-01-13,22,1
9995,13,368,2026-01-15,310,3
9995,13,368,2026-01-15,161,5
9996,7,2619,2026-01-13,352,2
9996,7,2619,2026-01-13,336,3
9996,7,2619,2026-01-13,9,2
9996,7,2619,2026-01-13,108,2
9997,15,2333,2026-01-19,234,2
9998,5,2671,2026-01-15,339,5
9998,5,2671,2026-01-15,230,3
9998,5,2671,2026-01-15,225,4
9998,5,2671,2026-01-15,321,5
9999,16,2516,2026-01-13,235,1
9999,16,2516,2026-01-13,16,4
10000,27,1320,2026-01-17,96,5
10000,27,1320,2026-01-17,310,5
10001,14,1938,2026-01-16,243,4
10001,14,1938,2026-01-16,65,4
10002,24,2878,2026-01-20,39,2
10002,24,2878,2026-01-20,336,5
10002,24,2878,2026-01-20,379,5
10002,24,2878,2026-01-20,52,4
10002,24,2878,2026-01-20,356,3
10003,22,1651,2026-01-14,26,3
10003,22,1651,2026-01-14,242,2
10003,22,1651,2026-01-14,112,3
10004,27,2743,2026-01-18,236,5
10004,27,2743,2026-01-18,202,5
10005,11,430,2026-01-19,46,5
10005,11,430,2026-01-19,103,1
10006,22,938,2026-01-16,247,3
10006,22,938,2026-01-16,306,5
10007,14,2924,2026-01-11,359,1
10008,2,234,2026-01-20,40,2
10008,2,234,2026-01-20,33,2
10008,2,234,2026-01-20,93,1
10009,28,2212,2026-01-11,330,4
10010,2,2377,2026-01-11,29,4
10011,10,1773,2026-01-14,239,4
10011,10,1773,2026-01-14,303,2
10011,10,1773,2026-01-14,19,2
10011,10,1773,2026-01-14,198,4
10012,6,787,2026-01-12,86,2
10012,6,787,2026-01-12,223,4
10012,6,787,2026-01-12,7,3
10012,6,787,2026-01-12,313,5
10012,6,787,2026-01-12,190,2
10013,2,551,2026-01-10,174,2
10014,7,2547,2026-01-18,17,3
10014,7,2547,2026-01-18,112,5
10014,7,2547,2026-01-18,185,3
10014,7,2547,2026-01-18,362,2
10015,15,1419,2026-01-16,110,4
10016,16,2392,2026-01-14,78,3
10017,23,568,2026-01-13,236,5
10017,23,568,2026-01-13,7,2
10017,23,568,2026-01-13,145,3
10017,23,568,2026-01-13,118,1
10017,23,568,2026-01-13,106,5
10018,10,1240,2026-01-17,100,2
10019,15,2745,2026-01-18,206,1
10020,3,1874,2026-01-16,190,2
10020,3,1874,2026-01-16,80,5
10020,3,1874,2026-01-16,256,2
10020,3,1874,2026-01-16,69,5
10021,3,374,2026-01-13,31,2
10021,3,374,2026-01-13,349,1
10021,3,374,2026-01-13,178,1
10021,3,374,2026-01-13,164,3
10021,3,374,2026-01-13,87,4
10022,13,1370,2026-01-17,201,3
10022,13,1370,2026-01-17,54,4
10022,13,1370,2026-01-17,31,3
10022,13,1370,2026-01-17,14,5
10022,13,1370,2026-01-17,278,1
10023,30,570,2026-01-10,275,4
10023,30,570,2026-01-10,353,2
10023,30,570,2026-01-10,276,5
10023,30,570,2026-01-10,125,2
10023,30,570,2026-01-10,170,1
10024,2,215,2026-01-17,303,5
10024,2,215,2026-01-17,391,5
10024,2,215,2026-01-17,260,1
10024,2,215,2026-01-17,347,4
10024,2,215,2026-01-17,332,5
10025,22,1326,2026-01-18,67,2
10025,22,1326,2026-01-18,346,4
10025,22,1326,2026-01-18,13,3
10025,22,1326,2026-01-18,193,1
10025,22,1326,2026-01-18,234,3
10026,26,24,2026-01-10,90,2
10026,26,24,2026-01-10,27,2
10026,26,24,2026-01-10,232,5
10027,3,9,2026-01-12,259,5
10028,30,1072,2026-01-13,383,3
10028,30,1072,2026-01-13,336,4
10028,30,1072,2026-01-13,78,4
10028,30,1072,2026-01-13,144,1
10028,30,1072,2026-01-13,102,3
10029,19,1650,2026-01-12,399,4
10029,19,1650,2026-01-12,96,5
10030,6,1516,2026-01-16,317,1
10030,6,1516,2026-01-16,392,3
10031,7,1263,2026-01-13,48,2
10032,16,2469,2026-01-19,67,4
10032,16,2469,2026-01-19,287,5
10032,16,2469,2026-01-19,325,2
10033,23,461,2026-01-17,324,4
10033,23,461,2026-01-17,74,2
10033,23,461,2026-01-17,166,3
10034,29,1068,2026-01-19,106,2
10034,29,1068,2026-01-19,139,1
10035,14,2308,2026-01-18,250,2
10035,14,2308,2026-01-18,214,2
10035,14,2308,2026-01-18,301,3
10035,14,2308,2026-01-18,302,5
10036,18,1026,2026-01-19,317,4
10036,18,1026,2026-01-19,266,5
10036,18,1026,2026-01-19,297,3
10036,18,1026,2026-01-19,390,5
10037,3,2381,2026-01-10,11,4
10037,3,2381,2026-01-10,227,5
10038,12,482,2026-01-11,227,1
10038,12,482,2026-01-11,279,4
10038,12,482,2026-01-11,336,1
10038,12,482,2026-01-11,33,2
10038,12,482,2026-01-11,240,4
10039,16,579,2026-01-13,261,4
10039,16,579,2026-01-13,324,2
10040,28,1054,2026-01-12,68,2
10040,28,1054,2026-01-12,63,1
10040,28,1054,2026-01-12,142,2
10041,17,2894,2026-01-17,120,1
10041,17,2894,2026-01-17,347,2
10042,10,1148,2026-01-11,324,3
10043,16,38,2026-01-20,57,1
10043,16,38,2026-01-20,300,3
10043,16,38,2026-01-20,160,3
10044,8,41,2026-01-12,43,2
10044,8,41,2026-01-12,160,5
10044,8,41,2026-01-12,61,5
10044,8,41,2026-01-12,390,2
10045,9,1169,2026-01-20,1,1
10045,9,1169,2026-01-20,373,5
10045,9,1169,2026-01-20,225,1
10045,9,1169,2026-01-20,175,2
10046,10,2015,2026-01-20,344,5
10046,10,2015,2026-01-20,242,3
10047,24,2885,2026-01-14,131,4
10047,24,2885,2026-01-14,77,2
10047,24,2885,2026-01-14,298,2
10048,6,1743,2026-01-14,383,4
10048,6,1743,2026-01-14,87,4
10049,23,971,2026-01-13,202,5
10049,23,971,2026-01-13,125,5
10049,23,971,2026-01-13,398,3
10050,21,2628,2026-01-14,316,1
10051,28,2525,2026-01-12,280,1
10051,28,2525,2026-01-12,280,5
10051,28,2525,2026-01-12,77,1
10052,2,1195,2026-01-16,215,2
10052,2,1195,2026-01-16,121,3
10052,2,1195,2026-01-16,40,5
10052,2,1195,2026-01-16,199,1
10053,14,1042,2026-01-12,150,5
10053,14,1042,2026-01-12,322,3
10053,14,1042,2026-01-12,29,4
10054,16,2478,2026-01-19,134,2
10055,27,2235,2026-01-15,345,2
10055,27,2235,2026-01-15,131,1
10055,27,2235,2026-01-15,83,4
10056,30,2593,2026-01-14,248,3
10056,30,2593,2026-01-14,89,3
10056,30,2593,2026-01-14,87,4
10057,21,1585,2026-01-16,285,3
10057,21,1585,2026-01-16,49,2
10057,21,1585,2026-01-16,343,1
10057,21,1585,2026-01-16,283,3
10057,21,1585,2026-01-16,163,1
10058,21,646,2026-01-12,70,1
10058,21,646,2026-01-12,400,5
10059,19,2199,2026-01-19,146,2
10059,19,2199,2026-01-19,12,1
10060,22,779,2026-01-15,74,5
10060,22,779,2026-01-15,384,3
10060,22,779,2026-01-15,370,4
10060,22,779,2026-01-15,100,4
10060,22,779,2026-01-15,43,3
10061,3,1478,2026-01-10,397,3
10061,3,1478,2026-01-10,309,4
10061,3,1478,2026-01-10,242,4
10061,3,1478,2026-01-10,17,5
10062,3,1658,2026-01-16,13,2
10062,3,1658,2026-01-16,358,1
10063,20,813,2026-01-12,43,1
10063,20,813,2026-01-12,53,1
10063,20,813,2026-01-12,33,2
10064,18,2665,2026-01-12,34,2
10064,18,2665,2026-01-12,90,2
10064,18,2665,2026-01-12,388,5
10065,18,602,2026-01-12,201,1
10065,18,602,2026-01-12,144,2
10065,18,602,2026-01-12,80,3
10065,18,602,2026-01-12,299,1
10065,18,602,2026-01-12,128,2
10066,17,1066,2026-01-19,334,4
10066,17,1066,2026-01-19,226,5
10066,17,1066,2026-01-19,267,4
10066,17,1066,2026-01-19,376,1
10066,17,1066,2026-01-19,235,3
10067,3,2688,2026-01-13,342,4
10068,18,511,2026-01-20,236,1
10068,18,511,2026-01-20,202,3
10069,4,2443,2026-01-15,351,4
10069,4,2443,2026-01-15,372,1
10069,4,2443,2026-01-15,273,3
10070,28,2773,2026-01-10,330,1
10070,28,2773,2026-01-10,240,5
10071,19,581,2026-01-15,95,4
10072,8,2295,2026-01-17,337,4
10072,8,2295,2026-01-17,189,3
10072,8,2295,2026-01-17,166,5
10072,8,2295,2026-01-17,205,2
10073,14,1696,2026-01-16,323,5
10073,14,1696,2026-01-16,14,1
10074,24,2000,2026-01-19,388,3
10075,9,104,2026-01-11,366,2
10075,9,104,2026-01-11,89,4
10075,9,104,2026-01-11,58,1
10076,29,407,2026-01-20,19,1
10076,29,407,2026-01-20,3,3
10077,22,303,2026-01-13,183,2
10077,22,303,2026-01-13,385,5
10077,22,303,2026-01-13,152,4
10078,1,811,2026-01-16,242,2
10079,27,2008,2026-01-13,375,5
10079,27,2008,2026-01-13,98,2
10080,27,590,2026-01-17,373,5
10081,18,1713,2026-01-15,307,5
10081,18,1713,2026-01-15,66,1
10081,18,1713,2026-01-15,232,4
10081,18,1713,2026-01-15,300,4
10081,18,1713,2026-01-15,199,1
10082,8,2263,2026-01-19,183,1
10083,6,1928,2026-01-18,400,5
10083,6,1928,2026-01-18,77,2
10083,6,1928,2026-01-18,139,2
10083,6,1928,2026-01-18,129,3
10083,6,1928,2026-01-18,275,4
10084,25,271,2026-01-14,310,4
10084,25,271,2026-01-14,119,1
10084,25,271,2026-01-14,247,1
10084,25,271,2026-01-14,1,3
10084,25,271,2026-01-14,148,5
10085,3,405,2026-01-14,15,5
10085,3,405,2026-01-14,178,1
10085,3,405,2026-01-14,56,5
10085,3,405,2026-01-14,45,3
10085,3,405,2026-01-14,238,1
10086,10,2264,2026-01-18,143,1
10086,10,2264,2026-01-18,167,2
10087,15,2591,2026-01-19,13,3
10088,27,2482,2026-01-10,1,4
10088,27,2482,2026-01-10,118,1
10088,27,2482,2026-01-10,330,1
10088,27,2482,2026-01-10,293,5
10088,27,2482,2026-01-10,189,4
10089,14,1811,2026-01-20,213,4
10089,14,1811,2026-01-20,44,5
10089,14,1811,2026-01-20,76,5
10089,14,1811,2026-01-20,10,4
10089,14,1811,2026-01-20,398,5
10090,10,2225,2026-01-11,93,4
10090,10,2225,2026-01-11,57,3
10091,4,53,2026-01-18,29,2
10091,4,53,2026-01-18,381,1
10091,4,53,2026-01-18,68,1
10091,4,53,2026-01-18,327,1
10091,4,53,2026-01-18,131,1
10092,22,454,2026-01-15,363,1
10092,22,454,2026-01-15,200,5
10092,22,454,2026-01-15,234,3
10092,22,454,2026-01-15,199,1
10092,22,454,2026-01-15,58,3
10093,27,1761,2026-01-13,32,1
10093,27,1761,2026-01-13,228,2
10094,4,2863,2026-01-11,352,1
10094,4,2863,2026-01-11,218,3
10094,4,2863,2026-01-11,268,4
10094,4,2863,2026-01-11,157,3
10095,6,2091,2026-01-14,324,3
10095,6,2091,2026-01-14,224,3
10096,25,660,2026-01-16,185,5
10097,22,597,2026-01-12,365,4
10097,22,597,2026-01-12,143,1
10097,22,597,2026-01-12,74,1
10097,22,597,2026-01-12,390,1
10097,22,597,2026-01-12,117,2
10098,28,2452,2026-01-18,36,2
10099,11,601,2026-01-15,148,4
10099,11,601,2026-01-15,108,3
10099,11,601,2026-01-15,241,4
10100,21,1806,2026-01-19,48,2
10100,21,1806,2026-01-19,65,4
10100,21,1806,2026-01-19,390,1
10101,16,2314,2026-01-11,269,3
10101,16,2314,2026-01-11,209,5
10101,16,2314,2026-01-11,186,4
10101,16,2314,2026-01-11,63,3
10102,15,641,2026-01-15,282,1
10102,15,641,2026-01-15,171,5
10102,15,641,2026-01-15,169,3
10103,29,575,2026-01-14,251,5
10103,29,575,2026-01-14,149,4
10103,29,575,2026-01-14,166,2
10104,27,425,2026-01-10,214,3
10104,27,425,2026-01-10,21,4
10104,27,425,2026-01-10,215,5
10104,27,425,2026-01-10,51,4
10105,25,1819,2026-01-14,55,3
10105,25,1819,2026-01-14,350,2
10105,25,1819,2026-01-14,324,4
10105,25,1819,2026-01-14,199,5
10105,25,1819,2026-01-14,117,2
10106,1,2101,2026-01-16,306,5
10106,1,2101,2026-01-16,337,1
10106,1,2101,2026-01-16,24,4
10106,1,2101,2026-01-16,324,5
10107,17,2672,2026-01-14,327,5
10108,6,1691,2026-01-19,30,2
10108,6,1691,2026-01-19,185,2
10108,6,1691,2026-01-19,309,5
10109,25,613,2026-01-10,27,2
10109,25,613,2026-01-10,381,4
10110,20,1904,2026-01-12,316,4
10110,20,1904,2026-01-12,154,2
10110,20,1904,2026-01-12,146,2
10110,20,1904,2026-01-12,272,4
10111,29,2103,2026-01-11,17,3
10111,29,2103,2026-01-11,163,3
10111,29,2103,2026-01-11,367,3
10111,29,2103,2026-01-11,226,5
10112,25,2440,2026-01-11,232,3
10112,25,2440,2026-01-11,217,5
10113,29,2809,2026-01-15,398,3
10113,29,2809,2026-01-15,221,1
10114,22,156,2026-01-12,57,5
10114,22,156,2026-01-12,306,5
10114,22,156,2026-01-12,315,2
10114,22,156,2026-01-12,394,2
10115,7,380,2026-01-10,269,1
10115,7,380,2026-01-10,259,1
10116,15,2607,2026-01-14,335,2
10117,28,1158,2026-01-14,289,3
10117,28,1158,2026-01-14,295,2
10118,13,2903,2026-01-20,319,2
10118,13,2903,2026-01-20,225,5
10118,13,2903,2026-01-20,264,3
10118,13,2903,2026-01-20,174,4
10119,19,1283,2026-01-20,33,1
10119,19,1283,2026-01-20,303,2
10119,19,1283,2026-01-20,387,3
10119,19,1283,2026-01-20,23,2
10120,1,2365,2026-01-10,26,1
10120,1,2365,2026-01-10,177,5
10120,1,2365,2026-01-10,162,5
10121,26,1440,2026-01-13,86,1
10121,26,1440,2026-01-13,352,2
10121,26,1440,2026-01-13,335,5
10121,26,1440,2026-01-13,143,2
10122,28,1952,2026-01-16,385,1
10122,28,1952,2026-01-16,106,2
10123,19,1981,2026-01-11,379,4
10123,19,1981,2026-01-11,235,3
10123,19,1981,2026-01-11,5,2
10123,19,1981,2026-01-11,354,3
10123,19,1981,2026-01-11,398,5
10124,24,1356,2026-01-13,359,3
10124,24,1356,2026-01-13,379,2
10125,23,567,2026-01-18,131,2
10126,28,2294,2026-01-10,64,1
10126,28,2294,2026-01-10,6,4
10127,9,590,2026-01-14,295,3
10127,9,590,2026-01-14,132,1
10128,10,1816,2026-01-11,381,2
10128,10,1816,2026-01-11,351,3
10128,10,1816,2026-01-11,311,2
10129,29,2511,2026-01-15,398,5
10130,25,1385,2026-01-20,360,1
10130,25,1385,2026-01-20,186,1
10131,30,2741,2026-01-19,394,2
10131,30,2741,2026-01-19,379,1
10131,30,2741,2026-01-19,229,1
10131,30,2741,2026-01-19,132,2
10131,30,2741,2026-01-19,215,4
10132,2,2096,2026-01-11,334,4
10132,2,2096,2026-01-11,152,5
10132,2,2096,2026-01-11,49,4
10133,11,875,2026-01-12,205,3
10134,21,63,2026-01-12,108,5
10134,21,63,2026-01-12,52,3
10135,23,58,2026-01-20,245,3
10135,23,58,2026-01-20,80,3
10135,23,58,2026-01-20,7,2
10135,23,58,2026-01-20,93,1
10136,9,1754,2026-01-18,64,2
10136,9,1754,2026-01-18,47,4
10137,22,807,2026-01-17,93,1
10138,20,912,2026-01-20,184,3
10138,20,912,2026-01-20,120,2
10138,20,912,2026-01-20,279,5
10138,20,912,2026-01-20,369,4
10139,22,2225,2026-01-19,335,1
10139,22,2225,2026-01-19,136,2
10139,22,2225,2026-01-19,25,3
10139,22,2225,2026-01-19,141,1
10139,22,2225,2026-01-19,304,1
10140,19,2675,2026-01-18,69,4
10140,19,2675,2026-01-18,288,5
10140,19,2675,2026-01-18,178,3
10140,19,2675,2026-01-18,122,1
10141,9,777,2026-01-13,122,3
10141,9,777,2026-01-13,223,1
10141,9,777,2026-01-13,72,2
10142,23,1025,2026-01-17,16,1
10142,23,1025,2026-01-17,366,4
10142,23,1025,2026-01-17,186,2
10143,11,2471,2026-01-13,193,4
10143,11,2471,2026-01-13,127,1
10143,11,2471,2026-01-13,157,4
10143,11,2471,2026-01-13,158,2
10143,11,2471,2026-01-13,43,1
10144,5,931,2026-01-14,381,3
10144,5,931,2026-01-14,168,5
10144,5,931,2026-01-14,55,4
10144,5,931,2026-01-14,381,3
10145,14,428,2026-01-15,208,1
10145,14,428,2026-01-15,84,3
10145,14,428,2026-01-15,19,2
10145,14,428,2026-01-15,182,4
10145,14,428,2026-01-15,260,3
10146,18,2258,2026-01-20,345,4
10146,18,2258,2026-01-20,125,1
10146,18,2258,2026-01-20,166,3
10146,18,2258,2026-01-20,378,4
10146,18,2258,2026-01-20,195,2
10147,16,465,2026-01-14,60,5
10147,16,465,2026-01-14,10,1
10148,12,2726,2026-01-17,277,5
10148,12,2726,2026-01-17,215,3
10148,12,2726,2026-01-17,98,5
10148,12,2726,2026-01-17,179,2
10148,12,2726,2026-01-17,44,5
10149,1,1684,2026-01-14,224,4
10149,1,1684,2026-01-14,346,4
10150,29,1357,2026-01-16,110,1
10150,29,1357,2026-01-16,283,5
10150,29,1357,2026-01-16,141,3
10150,29,1357,2026-01-16,353,5
10151,13,2709,2026-01-13,168,2
10152,26,2008,2026-01-14,238,1
10152,26,2008,2026-01-14,159,3
10153,10,2093,2026-01-11,113,5
10153,10,2093,2026-01-11,310,4
10153,10,2093,2026-01-11,324,4
10153,10,2093,2026-01-11,226,1
10153,10,2093,2026-01-11,9,3
10154,1,1751,2026-01-15,27,3
10155,21,2046,2026-01-11,203,1
10155,21,2046,2026-01-11,141,4
10155,21,2046,2026-01-11,370,5
10155,21,2046,2026-01-11,240,4
10156,7,2272,2026-01-12,339,3
10156,7,2272,2026-01-12,39,5
10156,7,2272,2026-01-12,336,5
10156,7,2272,2026-01-12,121,4
10157,10,2357,2026-01-14,117,1
10158,24,2795,2026-01-16,203,1
10158,24,2795,2026-01-16,382,4
10158,24,2795,2026-01-16,247,3
10158,24,2795,2026-01-16,12,1
10158,24,2795,2026-01-16,43,3
10159,25,124,2026-01-15,245,3
10159,25,124,2026-01-15,179,5
10159,25,124,2026-01-15,275,3
10160,17,2492,2026-01-20,329,3
10160,17,2492,2026-01-20,134,5
10160,17,2492,2026-01-20,284,3
10161,4,171,2026-01-13,315,1
10161,4,171,2026-01-13,186,3
10162,12,2888,2026-01-17,179,2
10162,12,2888,2026-01-17,44,3
10162,12,2888,2026-01-17,41,4
10162,12,2888,2026-01-17,92,4
10163,20,1748,2026-01-14,157,1
10163,20,1748,2026-01-14,385,4
